Date,Location,Food_Category,Food_Item,Quantity_Produced,Quantity_Sold,Quantity_Wasted,Cost_Per_Unit,Revenue_Per_Unit,Temperature,Customers,Month,Month_Name,Day,Day_Name,Waste_Percentage,Financial_Loss,Total_Revenue,Potential_Revenue,Waste_Risk
2024-03-11 03:02:31.300867245,Bangalore,Dairy,Milk,490,282,208,20.85,37.77,24.2,377.0,3,March,11,Monday,42.44897959183673,4336.8,10651.140000000001,18507.300000000003,High
2024-03-11 14:43:47.351567712,Chennai,Dairy,Yogurt,181,137,44,50.96,84.88,34.2,63.0,3,March,11,Monday,24.30939226519337,2242.2400000000002,11628.56,15363.279999999999,Medium
2024-03-12 02:25:03.402268179,Delhi,Fruits,Mango,400,317,83,89.65,149.82,29.7,413.0,3,March,12,Tuesday,20.75,7440.950000000001,47492.939999999995,59928.0,Medium
2024-03-12 14:06:19.452968646,Chennai,Bakery,Donut,496,481,15,56.82,90.84,39.3,499.0,3,March,12,Tuesday,3.024193548387097,852.3,43694.04,45056.64,Low
2024-03-13 01:47:35.503669113,Bangalore,Fruits,Banana,350,204,146,57.6,112.74,37.6,88.0,3,March,13,Wednesday,41.714285714285715,8409.6,22998.96,39459.0,High
2024-03-13 13:28:51.554369580,Hyderabad,Vegetables,Tomato,417,413,4,62.27,92.79,28.8,463.0,3,March,13,Wednesday,0.9592326139088728,249.08,38322.270000000004,38693.43,Low
2024-03-14 01:10:07.605070046,Delhi,Bakery,Croissant,488,332,156,31.49,43.37,27.8,207.0,3,March,14,Thursday,31.967213114754102,4912.44,14398.839999999998,21164.559999999998,High
2024-03-14 12:51:23.655770513,Bangalore,Dairy,Butter,392,367,25,34.95,67.71,21.0,448.0,3,March,14,Thursday,6.377551020408164,873.7500000000001,24849.569999999996,26542.319999999996,Low
2024-03-15 00:32:39.706470980,Delhi,Bakery,Bread,239,189,50,95.5,176.72,22.0,247.0,3,March,15,Friday,20.920502092050206,4775.0,33400.08,42236.08,Medium
2024-03-15 12:13:55.757171447,Chennai,Fruits,Banana,325,229,96,15.85,25.06,38.4,359.0,3,March,15,Friday,29.53846153846154,1521.6,5738.74,8144.5,Medium
2024-03-15 23:55:11.807871914,Chennai,Prepared Food,Pizza,465,328,137,14.23,22.32,20.8,308.0,3,March,15,Friday,29.462365591397848,1949.51,7320.96,10378.8,Medium
2024-03-16 11:36:27.858572381,Hyderabad,Prepared Food,Rice Bowl,108,93,15,63.75,106.3,25.7,468.0,3,March,16,Saturday,13.88888888888889,956.25,9885.9,11480.4,Low
2024-03-16 23:17:43.909272848,Hyderabad,Dairy,Cheese,315,175,140,83.42,121.55,24.9,138.0,3,March,16,Saturday,44.44444444444444,11678.800000000001,21271.25,38288.25,High
2024-03-17 10:58:59.959973315,Chennai,Bakery,Donut,197,118,79,88.97,132.2,22.8,186.0,3,March,17,Sunday,40.10152284263959,7028.63,15599.599999999999,26043.399999999998,High
2024-03-17 22:40:16.010673782,Bangalore,Fruits,Apple,431,406,25,82.86,145.72,32.1,492.0,3,March,17,Sunday,5.800464037122969,2071.5,59162.32,62805.32,Low
2024-03-18 10:21:32.061374249,Delhi,Dairy,Butter,137,82,55,72.61,96.87,31.7,86.0,3,March,18,Monday,40.14598540145985,3993.55,7943.34,13271.19,High
2024-03-18 22:02:48.112074716,Chennai,Vegetables,Spinach,383,290,93,15.54,29.81,31.4,164.0,3,March,18,Monday,24.281984334203656,1445.22,8644.9,11417.23,Medium
2024-03-19 09:44:04.162775183,Bangalore,Dairy,Yogurt,139,102,37,87.8,159.25,31.5,385.0,3,March,19,Tuesday,26.618705035971225,3248.6,16243.5,22135.75,Medium
2024-03-19 21:25:20.213475650,Mumbai,Vegetables,Tomato,158,133,25,73.75,139.09,35.3,219.0,3,March,19,Tuesday,15.822784810126583,1843.75,18498.97,21976.22,Medium
2024-03-20 09:06:36.264176117,Mumbai,Vegetables,Carrot,287,163,124,89.35,176.28,30.2,80.0,3,March,20,Wednesday,43.20557491289199,11079.4,28733.64,50592.36,High
2024-03-20 20:47:52.314876584,Mumbai,Dairy,Cheese,257,179,78,24.47,45.82,38.3,61.0,3,March,20,Wednesday,30.35019455252918,1908.6599999999999,8201.78,11775.74,High
2024-03-21 08:29:08.365577051,Chennai,Dairy,Butter,145,105,40,98.31,171.28,25.7,237.0,3,March,21,Thursday,27.586206896551722,3932.4,17984.4,24835.6,Medium
2024-03-21 20:10:24.416277518,Mumbai,Prepared Food,Pizza,173,157,16,45.29,64.57,36.6,327.0,3,March,21,Thursday,9.248554913294797,724.64,10137.49,11170.609999999999,Low
2024-03-22 07:51:40.466977985,Delhi,Vegetables,Spinach,341,254,87,37.09,66.6,21.5,443.0,3,March,22,Friday,25.513196480938415,3226.8300000000004,16916.399999999998,22710.6,Medium
2024-03-22 19:32:56.517678452,Bangalore,Bakery,Cake,219,201,18,88.44,175.24,41.3,213.0,3,March,22,Friday,8.21917808219178,1591.92,35223.240000000005,38377.560000000005,Low
2024-03-23 07:14:12.568378919,Delhi,Fruits,Orange,480,467,13,12.21,16.06,27.1,128.0,3,March,23,Saturday,2.7083333333333335,158.73000000000002,7500.0199999999995,7708.799999999999,Low
2024-03-23 18:55:28.619079386,Bangalore,Fruits,Orange,125,101,24,34.63,69.19,29.4,446.0,3,March,23,Saturday,19.2,831.1200000000001,6988.19,8648.75,Medium
2024-03-24 06:36:44.669779853,Chennai,Bakery,Croissant,256,214,42,29.87,40.55,35.0,71.0,3,March,24,Sunday,16.40625,1254.54,8677.699999999999,10380.8,Medium
2024-03-24 18:18:00.720480320,Mumbai,Fruits,Orange,436,364,72,23.6,37.82,40.8,406.0,3,March,24,Sunday,16.51376146788991,1699.2,13766.48,16489.52,Medium
2024-03-25 05:59:16.771180787,Mumbai,Fruits,Mango,486,267,219,38.87,70.24,36.4,212.0,3,March,25,Monday,45.06172839506173,8512.529999999999,18754.079999999998,34136.64,High
2024-03-25 17:40:32.821881254,Delhi,Bakery,Bread,373,219,154,52.44,88.11,23.5,194.0,3,March,25,Monday,41.28686327077748,8075.759999999999,19296.09,32865.03,High
2024-03-26 05:21:48.872581721,Mumbai,Prepared Food,Rice Bowl,273,199,74,78.49,136.44,22.9,230.0,3,March,26,Tuesday,27.106227106227106,5808.259999999999,27151.56,37248.12,Medium
2024-03-26 17:03:04.923282188,Mumbai,Vegetables,Potato,145,93,52,53.34,73.72,22.8,285.0,3,March,26,Tuesday,35.86206896551724,2773.6800000000003,6855.96,10689.4,High
2024-03-27 04:44:20.973982655,Hyderabad,Vegetables,Spinach,265,192,73,54.24,72.95,32.8,166.0,3,March,27,Wednesday,27.547169811320753,3959.52,14006.400000000001,19331.75,Medium
2024-03-27 16:25:37.024683122,Mumbai,Dairy,Butter,163,160,3,51.81,92.03,28.7,144.0,3,March,27,Wednesday,1.8404907975460123,155.43,14724.8,15000.89,Low
2024-03-28 04:06:53.075383589,Hyderabad,Fruits,Apple,388,314,74,91.7,165.7,36.5,90.0,3,March,28,Thursday,19.072164948453608,6785.8,52029.799999999996,64291.6,Medium
2024-03-28 15:48:09.126084056,Hyderabad,Bakery,Donut,145,110,35,11.65,19.08,24.6,210.0,3,March,28,Thursday,24.137931034482758,407.75,2098.7999999999997,2766.6,Medium
2024-03-29 03:29:25.176784523,Bangalore,Dairy,Butter,452,249,203,58.08,111.38,21.8,126.0,3,March,29,Friday,44.911504424778755,11790.24,27733.62,50343.759999999995,High
2024-03-29 15:10:41.227484990,Bangalore,Vegetables,Potato,265,247,18,28.08,50.13,38.1,155.0,3,March,29,Friday,6.7924528301886795,505.43999999999994,12382.11,13284.45,Low
2024-03-30 02:51:57.278185457,Mumbai,Vegetables,Tomato,416,350,66,12.84,25.11,21.1,465.0,3,March,30,Saturday,15.865384615384615,847.4399999999999,8788.5,10445.76,Medium
2024-03-30 14:33:13.328885924,Delhi,Bakery,Cake,363,270,93,74.27,138.23,27.5,300.0,3,March,30,Saturday,25.6198347107438,6907.11,37322.1,50177.49,Medium
2024-03-31 02:14:29.379586391,Delhi,Fruits,Mango,489,325,164,80.54,131.81,20.9,237.0,3,March,31,Sunday,33.537832310838446,13208.560000000001,42838.25,64455.090000000004,High
2024-03-31 13:55:45.430286858,Mumbai,Dairy,Cheese,111,83,28,68.53,112.08,31.0,196.0,3,March,31,Sunday,25.225225225225223,1918.8400000000001,9302.64,12440.88,Medium
2024-04-01 01:37:01.480987325,Chennai,Vegetables,Tomato,218,171,47,69.28,114.22,32.2,451.0,4,April,1,Monday,21.55963302752294,3256.16,19531.62,24899.96,Medium
2024-04-01 13:18:17.531687792,Chennai,Fruits,Banana,451,303,148,97.73,171.54,24.4,84.0,4,April,1,Monday,32.8159645232816,14464.04,51976.619999999995,77364.54,High
2024-04-02 00:59:33.582388259,Hyderabad,Prepared Food,Rice Bowl,490,344,146,25.68,50.65,29.1,73.0,4,April,2,Tuesday,29.795918367346943,3749.2799999999997,17423.6,24818.5,Medium
2024-04-02 12:40:49.633088726,Delhi,Vegetables,Tomato,319,282,37,79.1,130.78,32.0,484.0,4,April,2,Tuesday,11.598746081504702,2926.7,36879.96,41718.82,Low
2024-04-03 00:22:05.683789193,Bangalore,Bakery,Donut,216,215,1,53.8,102.83,39.8,311.0,4,April,3,Wednesday,0.4629629629629629,53.8,22108.45,22211.28,Low
2024-04-03 12:03:21.734489660,Mumbai,Dairy,Yogurt,285,280,5,28.96,50.28,33.9,448.0,4,April,3,Wednesday,1.7543859649122806,144.8,14078.4,14329.800000000001,Low
2024-04-03 23:44:37.785190126,Bangalore,Bakery,Croissant,107,93,14,91.81,130.9,25.2,383.0,4,April,3,Wednesday,13.084112149532709,1285.3400000000001,12173.7,14006.300000000001,Low
2024-04-04 11:25:53.835890593,Chennai,Dairy,Yogurt,424,398,26,54.31,80.0,39.2,160.0,4,April,4,Thursday,6.132075471698113,1412.06,31840.0,33920.0,Low
2024-04-04 23:07:09.886591060,Bangalore,Bakery,Donut,330,250,80,68.69,104.31,28.8,212.0,4,April,4,Thursday,24.242424242424242,5495.2,26077.5,34422.3,Medium
2024-04-05 10:48:25.937291527,Hyderabad,Prepared Food,Rice Bowl,263,188,75,31.33,45.88,39.4,167.0,4,April,5,Friday,28.517110266159694,2349.75,8625.44,12066.44,Medium
2024-04-05 22:29:41.987991994,Bangalore,Dairy,Milk,431,330,101,23.12,37.33,32.9,50.0,4,April,5,Friday,23.4338747099768,2335.12,12318.9,16089.23,Medium
2024-04-06 10:10:58.038692461,Delhi,Bakery,Donut,383,330,53,64.5,99.96,31.7,354.0,4,April,6,Saturday,13.838120104438643,3418.5,32986.799999999996,38284.68,Low
2024-04-06 21:52:14.089392928,Delhi,Bakery,Donut,411,381,30,87.78,148.41,31.9,453.0,4,April,6,Saturday,7.2992700729927,2633.4,56544.21,60996.51,Low
2024-04-07 09:33:30.140093395,Bangalore,Dairy,Cheese,392,234,158,14.65,25.61,24.9,294.0,4,April,7,Sunday,40.30612244897959,2314.7000000000003,5992.74,10039.119999999999,High
2024-04-07 21:14:46.190793862,Hyderabad,Fruits,Apple,278,229,49,71.94,113.53,30.6,300.0,4,April,7,Sunday,17.62589928057554,3525.06,25998.37,31561.34,Medium
2024-04-08 08:56:02.241494329,Bangalore,Fruits,Banana,316,222,94,97.58,166.48,25.6,476.0,4,April,8,Monday,29.746835443037973,9172.52,36958.56,52607.68,Medium
2024-04-08 20:37:18.292194796,Delhi,Dairy,Yogurt,393,299,94,21.32,29.7,23.2,483.0,4,April,8,Monday,23.918575063613233,2004.08,8880.3,11672.1,Medium
2024-04-09 08:18:34.342895263,Bangalore,Dairy,Butter,440,370,70,75.77,106.78,25.2,135.0,4,April,9,Tuesday,15.909090909090908,5303.9,39508.6,46983.2,Medium
2024-04-09 19:59:50.393595730,Bangalore,Dairy,Milk,213,198,15,65.61,125.2,32.6,125.0,4,April,9,Tuesday,7.042253521126761,984.15,24789.600000000002,26667.600000000002,Low
2024-04-10 07:41:06.444296197,Hyderabad,Fruits,Mango,401,252,149,64.05,125.45,38.2,353.0,4,April,10,Wednesday,37.1571072319202,9543.449999999999,31613.4,50305.450000000004,High
2024-04-10 19:22:22.494996664,Bangalore,Prepared Food,Rice Bowl,319,237,82,97.95,155.23,39.2,122.0,4,April,10,Wednesday,25.705329153605017,8031.900000000001,36789.509999999995,49518.369999999995,Medium
2024-04-11 07:03:38.545697131,Hyderabad,Prepared Food,Rice Bowl,423,329,94,46.37,70.9,34.7,131.0,4,April,11,Thursday,22.22222222222222,4358.78,23326.100000000002,29990.7,Medium
2024-04-11 18:44:54.596397598,Mumbai,Prepared Food,Rice Bowl,464,329,135,43.81,66.06,34.3,262.0,4,April,11,Thursday,29.094827586206897,5914.35,21733.74,30651.84,Medium
2024-04-12 06:26:10.647098065,Bangalore,Bakery,Donut,298,222,76,59.36,101.95,32.0,340.0,4,April,12,Friday,25.503355704697988,4511.36,22632.9,30381.100000000002,Medium
2024-04-12 18:07:26.697798532,Bangalore,Vegetables,Potato,366,299,67,25.16,44.03,36.7,314.0,4,April,12,Friday,18.30601092896175,1685.72,13164.970000000001,16114.98,Medium
2024-04-13 05:48:42.748498999,Bangalore,Fruits,Apple,427,281,146,86.25,167.32,37.9,202.0,4,April,13,Saturday,34.19203747072599,12592.5,47016.92,71445.64,High
2024-04-13 17:29:58.799199466,Bangalore,Vegetables,Tomato,403,257,146,32.15,52.52,28.7,392.0,4,April,13,Saturday,36.22828784119106,4693.9,13497.640000000001,21165.56,High
2024-04-14 05:11:14.849899933,Mumbai,Dairy,Butter,120,88,32,48.78,94.03,21.6,448.0,4,April,14,Sunday,26.666666666666668,1560.96,8274.64,11283.6,Medium
2024-04-14 16:52:30.900600400,Mumbai,Bakery,Donut,150,96,54,27.74,45.37,24.3,383.0,4,April,14,Sunday,36.0,1497.9599999999998,4355.5199999999995,6805.5,High
2024-04-15 04:33:46.951300866,Chennai,Prepared Food,Burger,151,109,42,93.66,156.65,32.8,155.0,4,April,15,Monday,27.81456953642384,3933.72,17074.850000000002,23654.15,Medium
2024-04-15 16:15:03.002001334,Bangalore,Vegetables,Potato,101,67,34,47.22,65.41,24.0,400.0,4,April,15,Monday,33.663366336633665,1605.48,4382.469999999999,6606.41,High
2024-04-16 03:56:19.052701800,Chennai,Vegetables,Potato,258,211,47,36.58,67.87,24.1,489.0,4,April,16,Tuesday,18.217054263565892,1719.26,14320.570000000002,17510.460000000003,Medium
2024-04-16 15:37:35.103402268,Delhi,Vegetables,Spinach,473,266,207,83.42,130.26,31.6,96.0,4,April,16,Tuesday,43.76321353065539,17267.94,34649.159999999996,61612.979999999996,High
2024-04-17 03:18:51.154102734,Chennai,Fruits,Apple,313,308,5,81.44,142.73,23.8,170.0,4,April,17,Wednesday,1.5974440894568689,407.2,43960.84,44674.49,Low
2024-04-17 15:00:07.204803202,Hyderabad,Prepared Food,Sandwich,253,229,24,80.25,119.76,31.0,109.0,4,April,17,Wednesday,9.486166007905137,1926.0,27425.04,30299.280000000002,Low
2024-04-18 02:41:23.255503668,Bangalore,Dairy,Milk,263,217,46,50.66,86.66,23.7,157.0,4,April,18,Thursday,17.490494296577946,2330.3599999999997,18805.219999999998,22791.579999999998,Medium
2024-04-18 14:22:39.306204136,Chennai,Dairy,Milk,249,183,66,38.1,55.67,24.5,60.0,4,April,18,Thursday,26.506024096385545,2514.6,10187.61,13861.83,Medium
2024-04-19 02:03:55.356904602,Chennai,Dairy,Milk,353,346,7,98.9,138.02,35.3,372.0,4,April,19,Friday,1.9830028328611897,692.3000000000001,47754.920000000006,48721.060000000005,Low
2024-04-19 13:45:11.407605070,Chennai,Dairy,Cheese,266,186,80,72.32,144.2,22.8,68.0,4,April,19,Friday,30.075187969924812,5785.599999999999,26821.199999999997,38357.2,High
2024-04-20 01:26:27.458305536,Bangalore,Vegetables,Potato,387,378,9,79.54,118.15,34.2,213.0,4,April,20,Saturday,2.3255813953488373,715.86,44660.700000000004,45724.05,Low
2024-04-20 13:07:43.509006004,Hyderabad,Fruits,Apple,478,331,147,41.95,56.57,31.4,179.0,4,April,20,Saturday,30.753138075313807,6166.650000000001,18724.670000000002,27040.46,High
2024-04-21 00:48:59.559706470,Delhi,Vegetables,Tomato,126,100,26,58.6,112.28,34.3,349.0,4,April,21,Sunday,20.634920634920633,1523.6000000000001,11228.0,14147.28,Medium
2024-04-21 12:30:15.610406938,Mumbai,Prepared Food,Sandwich,441,311,130,14.71,23.02,28.0,340.0,4,April,21,Sunday,29.47845804988662,1912.3000000000002,7159.22,10151.82,Medium
2024-04-22 00:11:31.661107404,Delhi,Dairy,Yogurt,363,348,15,60.61,119.42,23.9,336.0,4,April,22,Monday,4.132231404958678,909.15,41558.16,43349.46,Low
2024-04-22 11:52:47.711807872,Bangalore,Bakery,Croissant,257,195,62,78.05,120.45,34.6,52.0,4,April,22,Monday,24.124513618677042,4839.099999999999,23487.75,30955.65,Medium
2024-04-22 23:34:03.762508338,Delhi,Prepared Food,Pizza,214,121,93,76.35,140.33,25.4,335.0,4,April,22,Monday,43.45794392523364,7100.549999999999,16979.93,30030.620000000003,High
2024-04-23 11:15:19.813208806,Bangalore,Prepared Food,Burger,330,212,118,21.49,40.36,37.2,275.0,4,April,23,Tuesday,35.75757575757576,2535.8199999999997,8556.32,13318.8,High
2024-04-23 22:56:35.863909272,Delhi,Prepared Food,Sandwich,250,250,0,40.75,63.84,27.6,298.0,4,April,23,Tuesday,0.0,0.0,15960.0,15960.0,Low
2024-04-24 10:37:51.914609740,Mumbai,Bakery,Bread,422,411,11,35.17,68.92,39.2,311.0,4,April,24,Wednesday,2.6066350710900474,386.87,28326.12,29084.24,Low
2024-04-24 22:19:07.965310206,Mumbai,Fruits,Banana,242,218,24,60.99,95.98,31.0,98.0,4,April,24,Wednesday,9.917355371900827,1463.76,20923.64,23227.16,Low
2024-04-25 10:00:24.016010674,Bangalore,Dairy,Cheese,390,371,19,89.02,169.82,37.7,385.0,4,April,25,Thursday,4.871794871794872,1691.3799999999999,63003.219999999994,66229.8,Low
2024-04-25 21:41:40.066711140,Hyderabad,Vegetables,Potato,498,421,77,12.06,16.98,24.9,255.0,4,April,25,Thursday,15.461847389558233,928.62,7148.58,8456.04,Medium
2024-04-26 09:22:56.117411608,Bangalore,Vegetables,Potato,124,69,55,21.93,41.74,40.3,319.0,4,April,26,Friday,44.354838709677416,1206.15,2880.06,5175.76,High
2024-04-26 21:04:12.168112074,Chennai,Bakery,Cake,486,435,51,84.27,148.86,22.7,454.0,4,April,26,Friday,10.493827160493826,4297.7699999999995,64754.100000000006,72345.96,Low
2024-04-27 08:45:28.218812542,Hyderabad,Dairy,Butter,178,164,14,17.2,31.71,22.7,141.0,4,April,27,Saturday,7.865168539325842,240.79999999999998,5200.4400000000005,5644.38,Low
2024-04-27 20:26:44.269513008,Delhi,Prepared Food,Pizza,245,226,19,19.51,34.11,24.8,303.0,4,April,27,Saturday,7.755102040816326,370.69000000000005,7708.86,8356.95,Low
2024-04-28 08:08:00.320213476,Mumbai,Dairy,Butter,386,216,170,80.27,130.19,21.3,316.0,4,April,28,Sunday,44.04145077720207,13645.9,28121.04,50253.34,High
2024-04-28 19:49:16.370913942,Hyderabad,Dairy,Milk,182,108,74,22.8,31.58,26.7,420.0,4,April,28,Sunday,40.65934065934066,1687.2,3410.64,5747.5599999999995,High
2024-04-29 07:30:32.421614410,Delhi,Vegetables,Tomato,359,299,60,30.6,44.76,24.9,270.0,4,April,29,Monday,16.71309192200557,1836.0,13383.24,16068.84,Medium
2024-04-29 19:11:48.472314876,Delhi,Vegetables,Spinach,330,243,87,81.29,128.71,34.4,56.0,4,April,29,Monday,26.36363636363636,7072.2300000000005,31276.530000000002,42474.3,Medium
2024-04-30 06:53:04.523015344,Chennai,Fruits,Mango,185,105,80,10.99,17.49,30.6,295.0,4,April,30,Tuesday,43.24324324324324,879.2,1836.4499999999998,3235.6499999999996,High
2024-04-30 18:34:20.573715810,Bangalore,Prepared Food,Sandwich,475,427,48,65.71,100.3,38.4,262.0,4,April,30,Tuesday,10.105263157894736,3154.08,42828.1,47642.5,Low
2024-05-01 06:15:36.624416278,Chennai,Prepared Food,Sandwich,272,180,92,53.91,74.22,32.1,240.0,5,May,1,Wednesday,33.82352941176471,4959.719999999999,13359.6,20187.84,High
2024-05-01 17:56:52.675116744,Chennai,Prepared Food,Burger,381,242,139,39.22,71.23,30.5,282.0,5,May,1,Wednesday,36.48293963254593,5451.58,17237.66,27138.63,High
2024-05-02 05:38:08.725817212,Chennai,Prepared Food,Burger,141,97,44,96.06,133.83,22.2,169.0,5,May,2,Thursday,31.20567375886525,4226.64,12981.510000000002,18870.030000000002,High
2024-05-02 17:19:24.776517678,Hyderabad,Bakery,Bread,229,184,45,16.88,25.25,40.5,493.0,5,May,2,Thursday,19.65065502183406,759.5999999999999,4646.0,5782.25,Medium
2024-05-03 05:00:40.827218146,Mumbai,Prepared Food,Burger,346,223,123,44.77,72.31,25.0,450.0,5,May,3,Friday,35.54913294797688,5506.71,16125.130000000001,25019.260000000002,High
2024-05-03 16:41:56.877918612,Chennai,Vegetables,Carrot,168,123,45,98.94,159.32,21.1,249.0,5,May,3,Friday,26.785714285714285,4452.3,19596.36,26765.76,Medium
2024-05-04 04:23:12.928619080,Mumbai,Bakery,Croissant,484,374,110,82.19,112.91,20.8,197.0,5,May,4,Saturday,22.727272727272727,9040.9,42228.34,54648.439999999995,Medium
2024-05-04 16:04:28.979319546,Bangalore,Prepared Food,Burger,465,393,72,97.37,190.81,37.2,100.0,5,May,4,Saturday,15.483870967741936,7010.64,74988.33,88726.65,Medium
2024-05-05 03:45:45.030020012,Chennai,Fruits,Banana,360,291,69,84.75,114.25,29.3,160.0,5,May,5,Sunday,19.166666666666668,5847.75,33246.75,41130.0,Medium
2024-05-05 15:27:01.080720480,Hyderabad,Vegetables,Tomato,428,428,0,70.06,91.59,25.6,373.0,5,May,5,Sunday,0.0,0.0,39200.520000000004,39200.520000000004,Low
2024-05-06 03:08:17.131420946,Hyderabad,Bakery,Bread,477,380,97,13.78,27.26,37.6,189.0,5,May,6,Monday,20.335429769392032,1336.6599999999999,10358.800000000001,13003.02,Medium
2024-05-06 14:49:33.182121414,Bangalore,Fruits,Mango,473,272,201,62.42,113.83,37.9,429.0,5,May,6,Monday,42.49471458773784,12546.42,30961.76,53841.59,High
2024-05-07 02:30:49.232821880,Bangalore,Dairy,Yogurt,370,219,151,93.53,136.29,28.2,364.0,5,May,7,Tuesday,40.81081081081081,14123.03,29847.51,50427.299999999996,High
2024-05-07 14:12:05.283522348,Hyderabad,Vegetables,Potato,213,138,75,34.64,67.54,34.9,484.0,5,May,7,Tuesday,35.2112676056338,2598.0,9320.52,14386.02,High
2024-05-08 01:53:21.334222814,Chennai,Bakery,Donut,221,152,69,38.52,73.78,25.7,480.0,5,May,8,Wednesday,31.221719457013574,2657.88,11214.56,16305.380000000001,High
2024-05-08 13:34:37.384923282,Chennai,Dairy,Milk,248,143,105,77.34,130.74,24.0,273.0,5,May,8,Wednesday,42.33870967741936,8120.700000000001,18695.82,32423.520000000004,High
2024-05-09 01:15:53.435623748,Mumbai,Fruits,Mango,444,265,179,58.56,105.97,22.4,262.0,5,May,9,Thursday,40.31531531531532,10482.24,28082.05,47050.68,High
2024-05-09 12:57:09.486324216,Bangalore,Vegetables,Carrot,194,184,10,55.53,104.87,36.1,220.0,5,May,9,Thursday,5.154639175257731,555.3,19296.08,20344.780000000002,Low
2024-05-10 00:38:25.537024682,Hyderabad,Prepared Food,Rice Bowl,283,157,126,36.78,62.36,35.2,344.0,5,May,10,Friday,44.522968197879855,4634.28,9790.52,17647.88,High
2024-05-10 12:19:41.587725150,Hyderabad,Vegetables,Carrot,227,224,3,24.41,39.62,31.0,178.0,5,May,10,Friday,1.3215859030837005,73.23,8874.88,8993.74,Low
2024-05-11 00:00:57.638425616,Mumbai,Vegetables,Tomato,487,370,117,27.46,52.61,34.5,59.0,5,May,11,Saturday,24.02464065708419,3212.82,19465.7,25621.07,Medium
2024-05-11 11:42:13.689126084,Mumbai,Prepared Food,Burger,165,130,35,43.77,73.41,31.5,283.0,5,May,11,Saturday,21.21212121212121,1531.95,9543.3,12112.65,Medium
